Unnamed: 0,q_id,item_id,scenario_id,condition,qform,ws,prompt_no_ws,prompt_ws,ws_description,speakerA,qud,speakerB,acc_response,null_response,nun_response,verbatim_response,vb_one_response,vb_both_response,acc_no_ws,acc_ws,null_no_ws,null_ws,nun_no_ws,nun_ws,verbatim_no_ws,verbatim_ws,vb_one_no_ws,vb_one_ws,vb_both_no_ws,vb_both_ws,acc_no_ws_logprob,acc_ws_logprob,null_no_ws_logprob,null_ws_logprob,nun_no_ws_logprob,nun_ws_logprob,verbatim_no_ws_logprob,verbatim_ws_logprob,vb_one_no_ws_logprob,vb_one_ws_logprob,vb_both_no_ws_logprob,vb_both_ws_logprob
40,41,Crit6,6,WhQ-One,WhQ,One,주현: 상엽이는 뭘 모았어? 민수: ,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: ,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다.,주현,상엽이는 뭘 모았어?,민수,인터뷰 자료를 모았어.,인터뷰 자료 모았어.,인터뷰 자료는 모았어.,인터뷰 자료만 모았어.,인터뷰 자료만 모았어.,인터뷰 자료랑 설문 자료를 둘 다 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료를 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료를 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료는 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료는 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료 중에 인터뷰 자료만 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,-11.517274258335982,-11.830518496255088,-11.223049271565165,-11.512714430562289,-11.351174716522667,-11.388442175557923,-11.305142878098629,-11.516164611697493,-11.305142878098629,-11.516164611697493,-10.219778641363291,-10.519562445958435
41,42,Crit6,6,WhQ-Both,WhQ,Both,주현: 상엽이는 뭘 모았어? 민수: ,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: ,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다.,주현,상엽이는 뭘 모았어?,민수,인터뷰 자료를 모았어.,인터뷰 자료 모았어.,인터뷰 자료는 모았어.,인터뷰 자료랑 설문 자료를 둘 다 모았어.,인터뷰 자료만 모았어.,인터뷰 자료랑 설문 자료를 둘 다 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료를 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료를 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료는 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료는 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료만 모았어.,주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,민수는 상엽이가 인터뷰 자료와 설문 자료를 둘 다 모았다고 답하려고 합니다. 주현: 상엽이는 뭘 모았어? 민수: 인터뷰 자료랑 설문 자료를 둘 다 모았어.,-11.517274258335982,-11.756482213198789,-11.223049271565165,-11.45359338251894,-11.351174716522667,-11.615948972500972,-10.219778641363291,-10.499556745572434,-11.305142878098629,-11.805880412496627,-10.219778641363291,-10.499556745572434
48,49,Crit7,7,WhQ-One,WhQ,One,영환: 진혁이는 뭘 옮겼어? 지연: ,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: ,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다.,영환,진혁이는 뭘 옮겼어?,지연,탁자를 옮겼어.,탁자 옮겼어.,탁자는 옮겼어.,탁자만 옮겼어.,탁자만 옮겼어.,탁자랑 소파를 둘 다 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자를 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자를 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자는 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자는 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,지연이는 진혁이가 탁자와 소파 중에 탁자만 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,-11.817873522244222,-12.424387541731344,-11.530333520072684,-12.29219755177672,-12.269692764992945,-13.07951592607104,-12.055041810825548,-12.34519711014256,-12.055041810825548,-12.34519711014256,-10.743092402838682,-11.39817682108704
49,50,Crit7,7,WhQ-Both,WhQ,Both,영환: 진혁이는 뭘 옮겼어? 지연: ,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: ,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다.,영환,진혁이는 뭘 옮겼어?,지연,탁자를 옮겼어.,탁자 옮겼어.,탁자는 옮겼어.,탁자랑 소파를 둘 다 옮겼어.,탁자만 옮겼어.,탁자랑 소파를 둘 다 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자를 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자를 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자는 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자는 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자만 옮겼어.,영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,지연이는 진혁이가 탁자와 소파를 둘 다 옮겼다고 답하려고 합니다. 영환: 진혁이는 뭘 옮겼어? 지연: 탁자랑 소파를 둘 다 옮겼어.,-11.817873522244222,-12.302293738688054,-11.530333520072684,-12.113494111996884,-12.269692764992945,-13.146737671915457,-10.743092402838682,-11.546292055829031,-12.055041810825548,-12.520019934819716,-10.743092402838682,-11.546292055829031
56,57,Crit8,8,WhQ-One,WhQ,One,동윤: 재민이는 뭘 맡았어? 석진: ,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: ,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다.,동윤,재민이는 뭘 맡았어?,석진,예산 관리를 맡았어.,예산 관리 맡았어.,예산 관리는 맡았어.,예산 관리만 맡았어.,예산 관리만 맡았어.,예산 관리랑 홍보를 둘 다 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리를 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리를 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리는 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리는 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,석진이는 재민이가 예산 관리와 홍보 중에 예산 관리만 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,-11.611606990725395,-12.274961561050535,-10.823369774934893,-11.703558455308691,-11.170335127446537,-11.849394945771436,-11.238999724325396,-11.915485839931522,-11.238999724325396,-11.915485839931522,-10.899138474124795,-11.075608627769958
57,58,Crit8,8,WhQ-Both,WhQ,Both,동윤: 재민이는 뭘 맡았어? 석진: ,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: ,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다.,동윤,재민이는 뭘 맡았어?,석진,예산 관리를 맡았어.,예산 관리 맡았어.,예산 관리는 맡았어.,예산 관리랑 홍보를 둘 다 맡았어.,예산 관리만 맡았어.,예산 관리랑 홍보를 둘 다 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리를 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리를 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리는 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리는 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리만 맡았어.,동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,석진이는 재민이가 예산 관리와 홍보를 둘 다 맡았다고 답하려고 합니다. 동윤: 재민이는 뭘 맡았어? 석진: 예산 관리랑 홍보를 둘 다 맡았어.,-11.611606990725395,-11.98480035034338,-10.823369774934893,-11.33763982898774,-11.170335127446537,-11.740762323072545,-10.899138474124795,-10.99402675787248,-11.238999724325396,-11.697453816992065,-10.899138474124795,-10.99402675787248
64,65,Crit9,9,WhQ-One,WhQ,One,호섭: 석현이는 뭘 팔았어? 아름: ,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: ,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다.,호섭,석현이는 뭘 팔았어?,아름,반지를 팔았어.,반지 팔았어.,반지는 팔았어.,반지만 팔았어.,반지만 팔았어.,반지랑 팔찌를 둘 다 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지를 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지를 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지는 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지는 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,아름이는 석현이가 반지와 팔찌 중에 반지만 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,-11.273637978664024,-11.789306950538508,-10.72941653340269,-10.82375870849003,-10.449141893510795,-10.70949994282592,-11.302559816460986,-12.645543511784137,-11.302559816460986,-12.645543511784137,-10.475691817236406,-10.982891199660262
65,66,Crit9,9,WhQ-Both,WhQ,Both,호섭: 석현이는 뭘 팔았어? 아름: ,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: ,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다.,호섭,석현이는 뭘 팔았어?,아름,반지를 팔았어.,반지 팔았어.,반지는 팔았어.,반지랑 팔찌를 둘 다 팔았어.,반지만 팔았어.,반지랑 팔찌를 둘 다 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지를 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지를 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지는 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지는 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지만 팔았어.,호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,아름이는 석현이가 반지와 팔찌를 둘 다 팔았다고 답하려고 합니다. 호섭: 석현이는 뭘 팔았어? 아름: 반지랑 팔찌를 둘 다 팔았어.,-11.273637978664024,-11.817884366584314,-10.72941653340269,-11.070137895242365,-10.449141893510795,-11.464743909836397,-10.475691817236406,-11.028611733327487,-11.302559816460986,-12.002996999526992,-10.475691817236406,-11.028611733327487
72,73,Crit10,10,WhQ-One,WhQ,One,규현: 동준이는 뭘 시켰어? 성재: ,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: ,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다.,규현,동준이는 뭘 시켰어?,성재,칼국수를 시켰어.,칼국수 시켰어.,칼국수는 시켰어.,칼국수만 시켰어.,칼국수만 시켰어.,칼국수랑 수제비를 둘 다 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수를 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수를 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수는 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수는 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,성재는 동준이가 칼국수와 수제비 중에 칼국수만 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,-11.646572198309007,-12.463343487456177,-11.419010193479483,-12.234930619195092,-11.412953906085384,-12.096614832636575,-11.305329444431864,-12.449402507304177,-11.305329444431864,-12.449402507304177,-11.094443215107567,-12.04624824419058
73,74,Crit10,10,WhQ-Both,WhQ,Both,규현: 동준이는 뭘 시켰어? 성재: ,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: ,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다.,규현,동준이는 뭘 시켰어?,성재,칼국수를 시켰어.,칼국수 시켰어.,칼국수는 시켰어.,칼국수랑 수제비를 둘 다 시켰어.,칼국수만 시켰어.,칼국수랑 수제비를 둘 다 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수를 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수를 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수는 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수는 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수만 시켰어.,규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,성재는 동준이가 칼국수와 수제비를 둘 다 시켰다고 답하려고 합니다. 규현: 동준이는 뭘 시켰어? 성재: 칼국수랑 수제비를 둘 다 시켰어.,-11.646572198309007,-12.358579802604387,-11.419010193479483,-12.098942572067362,-11.412953906085384,-12.170566643426024,-11.094443215107567,-12.11768031666888,-11.305329444431864,-12.324882714099012,-11.094443215107567,-12.11768031666888
80,81,Crit11,11,WhQ-One,WhQ,One,하영: 범수는 뭘 이겼어? 승우: ,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: ,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다.,하영,범수는 뭘 이겼어?,승우,달리기를 이겼어.,달리기 이겼어.,달리기는 이겼어.,달리기만 이겼어.,달리기만 이겼어.,달리기랑 멀리뛰기를 둘 다 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기를 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기를 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기는 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기는 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기만 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기만 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기만 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기만 이겼어.,하영: 범수는 뭘 이겼어? 승우: 달리기랑 멀리뛰기를 둘 다 이겼어.,승우는 범수가 달리기와 멀리뛰기 중에 달리기만 이겼다고 답하려고 합니다. 하영: 범수는 뭘 이겼어? 승우: 달리기랑 멀리뛰기를 둘 다 이겼어.,-12.890219201820038,-13.858727331672114,-12.576193348590262,-13.77941735533085,-12.740753519329369,-13.794812416919138,-12.44650844914085,-13.539390367238646,-12.44650844914085,-13.539390367238646,-12.21449983482832,-12.497041510352377
